CountryCode,IndicatorCode,Year,Value
CYP,NY.GDP.MKTP.CD,2018,25597301191.0
CYP,SE.TER.ENRR,2018,81.33708191
CZE,NY.GDP.MKTP.CD,2018,249000000000.0
CZE,SE.TER.ENRR,2018,66.79022217
DEU,NY.GDP.MKTP.CD,2018,67.976825715
DEU,SE.TER.ENRR,2018,69.16342926
DJI,NY.GDP.MKTP.CD,2018,2913466732.0
DJI,SE.TER.ENRR,2018,1734118551.2
DMA,NY.GDP.MKTP.CD,2018,554770370.4
DMA,SE.TER.ENRR,2018,178777385185.19998
DNK,NY.GDP.MKTP.CD,2018,89388692633.17027
DNK,SE.TER.ENRR,2018,81.14054871
DOM,NY.GDP.MKTP.CD,2018,85555390386.0
DOM,SE.TER.ENRR,2018,61.27082443
DZA,NY.GDP.MKTP.CD,2018,175000000000.0
DZA,SE.TER.ENRR,2018,53.1637001
EAP,NY.GDP.MKTP.CD,2018,49.328350064999995
EAP,SE.TER.ENRR,2018,45.49300003
EAR,NY.GDP.MKTP.CD,2018,37.987814905
EAR,SE.TER.ENRR,2018,30.48262978
EAS,NY.GDP.MKTP.CD,2018,39.27763081
EAS,SE.TER.ENRR,2018,48.07263184
ECA,NY.GDP.MKTP.CD,2018,61.008861545
ECA,SE.TER.ENRR,2018,73.94509125
ECS,NY.GDP.MKTP.CD,2018,73.205631255
ECS,SE.TER.ENRR,2018,72.46617126
ECU,NY.GDP.MKTP.CD,2018,108000000000.0
ECU,SE.TER.ENRR,2018,48.32788086
EGY,NY.GDP.MKTP.CD,2018,263000000000.0
EGY,SE.TER.ENRR,2018,36.71715164
EMU,NY.GDP.MKTP.CD,2018,55.755651475
EMU,SE.TER.ENRR,2018,74.79415131
ERI,NY.GDP.MKTP.CD,2018,79.13933563500001
ERI,SE.TER.ENRR,2018,83.48451996
ESP,NY.GDP.MKTP.CD,2018,87.82970428499999
ESP,SE.TER.ENRR,2018,92.17488861
EST,NY.GDP.MKTP.CD,2018,30624720196.0
EST,SE.TER.ENRR,2018,72.06596375
ETH,NY.GDP.MKTP.CD,2018,84269196152.0
ETH,SE.TER.ENRR,2018,10.38192368
EUU,NY.GDP.MKTP.CD,2018,41.58360863
EUU,SE.TER.ENRR,2018,72.78529358
FCS,NY.GDP.MKTP.CD,2018,43.88193178
FCS,SE.TER.ENRR,2018,14.97856998
FIN,NY.GDP.MKTP.CD,2018,276000000000.0
FIN,SE.TER.ENRR,2018,92.38500214
FJI,NY.GDP.MKTP.CD,2018,5581425891.0
FJI,SE.TER.ENRR,2018,3720950616.5145063
FRA,NY.GDP.MKTP.CD,2018,1860475342.0290122
FRA,SE.TER.ENRR,2018,67.54351807
FRO,NY.GDP.MKTP.CD,2018,3188601035.0
FRO,SE.TER.ENRR,2018,1795266667.5
FSM,NY.GDP.MKTP.CD,2018,401932300.0
FSM,SE.TER.ENRR,2018,8634629345.0
GAB,NY.GDP.MKTP.CD,2018,16867326390.0
GAB,SE.TER.ENRR,2018,11244884280.557098
GBR,NY.GDP.MKTP.CD,2018,5622442171.114199
GBR,SE.TER.ENRR,2018,61.67129898
GEO,NY.GDP.MKTP.CD,2018,17596922470.0
GEO,SE.TER.ENRR,2018,66.04177856
GHA,NY.GDP.MKTP.CD,2018,67298913752.0
GHA,SE.TER.ENRR,2018,16.01543999
GIB,NY.GDP.MKTP.CD,2018,3952343466.0102935
GIB,SE.TER.ENRR,2018,7904686916.005147
GIN,NY.GDP.MKTP.CD,2018,11857030366.0
GIN,SE.TER.ENRR,2018,7.599748135
GMB,NY.GDP.MKTP.CD,2018,1670671340.0
GMB,SE.TER.ENRR,2018,1587650787.0
GNB,NY.GDP.MKTP.CD,2018,1504630234.0
GNB,SE.TER.ENRR,2018,7300821179.0
GNQ,NY.GDP.MKTP.CD,2018,13097012124.0
GNQ,SE.TER.ENRR,2018,6.16062212
GRC,NY.GDP.MKTP.CD,2018,212000000000.0
GRC,SE.TER.ENRR,2018,138.3936768
GRD,NY.GDP.MKTP.CD,2018,1166514815.0
GRD,SE.TER.ENRR,2018,96.89232635
GRL,NY.GDP.MKTP.CD,2018,3055791341.0
GRL,SE.TER.ENRR,2018,38192080633.5
GTM,NY.GDP.MKTP.CD,2018,73328369926.0
GTM,SE.TER.ENRR,2018,17.51636696
GUM,NY.GDP.MKTP.CD,2018,6056000000.0
GUM,SE.TER.ENRR,2018,5421818503.0
GUY,NY.GDP.MKTP.CD,2018,4787637006.0
GUY,SE.TER.ENRR,2018,3191758029.4867754
HIC,NY.GDP.MKTP.CD,2018,1595879052.9735513
HIC,SE.TER.ENRR,2018,76.46032715
HKG,NY.GDP.MKTP.CD,2018,80.19423675499999
HKG,SE.TER.ENRR,2018,83.92814636
HND,NY.GDP.MKTP.CD,2018,24067750466.0
HND,SE.TER.ENRR,2018,26.21419907
HPC,NY.GDP.MKTP.CD,2018,17.424269678
HPC,SE.TER.ENRR,2018,8.634340286
HRV,NY.GDP.MKTP.CD,2018,61330483610.0
HRV,SE.TER.ENRR,2018,68.3151474
HTI,NY.GDP.MKTP.CD,2018,16403864521.0
HTI,SE.TER.ENRR,2018,88701932260.5
HUN,NY.GDP.MKTP.CD,2018,161000000000.0
HUN,SE.TER.ENRR,2018,50.89841843
IBD,NY.GDP.MKTP.CD,2018,46.78529358
IBD,SE.TER.ENRR,2018,42.67216873
IBT,NY.GDP.MKTP.CD,2018,37.85294342
IBT,SE.TER.ENRR,2018,33.03371811
IDA,NY.GDP.MKTP.CD,2018,22.007588865000002
IDA,SE.TER.ENRR,2018,10.98145962
IDB,NY.GDP.MKTP.CD,2018,10.338889600000002
IDB,SE.TER.ENRR,2018,9.69631958
IDN,NY.GDP.MKTP.CD,2018,23.245889665
IDN,SE.TER.ENRR,2018,36.79545975
IDX,NY.GDP.MKTP.CD,2018,24.213789939999998
IDX,SE.TER.ENRR,2018,11.63212013
IMN,NY.GDP.MKTP.CD,2018,7491654051.0
IMN,SE.TER.ENRR,2018,4994436043.1404
IND,NY.GDP.MKTP.CD,2018,2497218035.280799
IND,SE.TER.ENRR,2018,27.42119789
INX,NY.GDP.MKTP.CD,2018,128666666684.94746
INX,SE.TER.ENRR,2018,257333333342.47372
IRL,NY.GDP.MKTP.CD,2018,280888888894.9825
IRL,SE.TER.ENRR,2018,304444444447.4912
IRN,NY.GDP.MKTP.CD,2018,328000000000.0
IRN,SE.TER.ENRR,2018,62.71046829
IRQ,NY.GDP.MKTP.CD,2018,227000000000.0
IRQ,SE.TER.ENRR,2018,126630425291.0
ISL,NY.GDP.MKTP.CD,2018,26260850582.0
ISL,SE.TER.ENRR,2018,69.34023285
ISR,NY.GDP.MKTP.CD,2018,63.36683082500001
ISR,SE.TER.ENRR,2018,57.3934288
ITA,NY.GDP.MKTP.CD,2018,60.934324265
ITA,SE.TER.ENRR,2018,64.47521973
JAM,NY.GDP.MKTP.CD,2018,15730791526.0
JAM,SE.TER.ENRR,2018,29550826115.0
JOR,NY.GDP.MKTP.CD,2018,43370860704.0
JOR,SE.TER.ENRR,2018,32.30656815
JPN,NY.GDP.MKTP.CD,2018,47.257753375
JPN,SE.TER.ENRR,2018,62.2089386
KAZ,NY.GDP.MKTP.CD,2018,179000000000.0
KAZ,SE.TER.ENRR,2018,53.51586151
KEN,NY.GDP.MKTP.CD,2018,92202979941.0
KEN,SE.TER.ENRR,2018,18.09276581
KGZ,NY.GDP.MKTP.CD,2018,8271106196.0
KGZ,SE.TER.ENRR,2018,39.91525269
KHM,NY.GDP.MKTP.CD,2018,24571753582.0
KHM,SE.TER.ENRR,2018,13.97683811
KIR,NY.GDP.MKTP.CD,2018,196501504.2
KIR,SE.TER.ENRR,2018,636711863.0999999
KNA,NY.GDP.MKTP.CD,2018,1076922222.0
KNA,SE.TER.ENRR,2018,717948179.1093929
KOR,NY.GDP.MKTP.CD,2018,358974136.21878564
KOR,SE.TER.ENRR,2018,93.32817841
KWT,NY.GDP.MKTP.CD,2018,138000000000.0
KWT,SE.TER.ENRR,2018,52.11346054
LAC,NY.GDP.MKTP.CD,2018,50.907434464999994
LAC,SE.TER.ENRR,2018,49.70140839
LAO,NY.GDP.MKTP.CD,2018,18141651381.0
LAO,SE.TER.ENRR,2018,14.5235405
LBN,NY.GDP.MKTP.CD,2018,54901519156.0
LBN,SE.TER.ENRR,2018,47.27510834
LBR,NY.GDP.MKTP.CD,2018,3422754800.0
LBR,SE.TER.ENRR,2018,40054401649.5
LBY,NY.GDP.MKTP.CD,2018,76686048499.0
LBY,SE.TER.ENRR,2018,39371561286.5
LCA,NY.GDP.MKTP.CD,2018,2057074074.0
LCA,SE.TER.ENRR,2018,14.69777012
LCN,NY.GDP.MKTP.CD,2018,33.46512461
LCN,SE.TER.ENRR,2018,52.2324791
LDC,NY.GDP.MKTP.CD,2018,31.233984475
LDC,SE.TER.ENRR,2018,10.23548985
LIC,NY.GDP.MKTP.CD,2018,9.646959784
LIC,SE.TER.ENRR,2018,9.058429718
LIE,NY.GDP.MKTP.CD,2018,6692618411.0
LIE,SE.TER.ENRR,2018,38.3868103
LKA,NY.GDP.MKTP.CD,2018,94493871351.0
LKA,SE.TER.ENRR,2018,18.67174721
LMC,NY.GDP.MKTP.CD,2018,21.21704388
LMC,SE.TER.ENRR,2018,23.76234055
LMY,NY.GDP.MKTP.CD,2018,28.095701220000002
LMY,SE.TER.ENRR,2018,32.42906189
LSO,NY.GDP.MKTP.CD,2018,2556247156.0
LSO,SE.TER.ENRR,2018,9.724470139
LTE,NY.GDP.MKTP.CD,2018,31.2076444645
LTE,SE.TER.ENRR,2018,52.69081879
LTU,NY.GDP.MKTP.CD,2018,53751411409.0
LTU,SE.TER.ENRR,2018,73.7303009
LUX,NY.GDP.MKTP.CD,2018,71000359760.0
LUX,SE.TER.ENRR,2018,19.39151955
LVA,NY.GDP.MKTP.CD,2018,34429023435.0
LVA,SE.TER.ENRR,2018,93.02448273
MAC,NY.GDP.MKTP.CD,2018,55284309690.0
MAC,SE.TER.ENRR,2018,77.33177948
MAF,NY.GDP.MKTP.CD,2018,42333333384.88785
MAF,SE.TER.ENRR,2018,84666666692.44392
MAR,NY.GDP.MKTP.CD,2018,127000000000.0
MAR,SE.TER.ENRR,2018,35.62242126
MCO,NY.GDP.MKTP.CD,2018,7194256778.0
MCO,SE.TER.ENRR,2018,9223992296.5
MDA,NY.GDP.MKTP.CD,2018,11253727815.0
MDA,SE.TER.ENRR,2018,52.83494949
MDG,NY.GDP.MKTP.CD,2018,13760033283.0
MDG,SE.TER.ENRR,2018,5.324389935
MDV,NY.GDP.MKTP.CD,2018,5300949823.0
MDV,SE.TER.ENRR,2018,3533966562.1424475
MEA,NY.GDP.MKTP.CD,2018,1766983301.2848945
MEA,SE.TER.ENRR,2018,40.42734146
MEX,NY.GDP.MKTP.CD,2018,41.03281021
MEX,SE.TER.ENRR,2018,41.63827896
MHL,NY.GDP.MKTP.CD,2018,219330300.0
MHL,SE.TER.ENRR,2018,146220211.82339603
MIC,NY.GDP.MKTP.CD,2018,73110123.64679208
MIC,SE.TER.ENRR,2018,35.47018814
MKD,NY.GDP.MKTP.CD,2018,12683068033.0
MKD,SE.TER.ENRR,2018,40.92596054
MLI,NY.GDP.MKTP.CD,2018,17070867578.0
MLI,SE.TER.ENRR,2018,4.966517925
MLT,NY.GDP.MKTP.CD,2018,15298004130.0
MLT,SE.TER.ENRR,2018,55.74887085
MMR,NY.GDP.MKTP.CD,2018,67144726168.0
MMR,SE.TER.ENRR,2018,20.3939209
MNA,NY.GDP.MKTP.CD,2018,29.363115309999998
MNA,SE.TER.ENRR,2018,38.33230972
MNE,NY.GDP.MKTP.CD,2018,5506944403.0
MNE,SE.TER.ENRR,2018,56.40224075
MNG,NY.GDP.MKTP.CD,2018,13178094720.0
MNG,SE.TER.ENRR,2018,59.99847794
MNP,NY.GDP.MKTP.CD,2018,1301000000.0
MNP,SE.TER.ENRR,2018,8073200296.5
MOZ,NY.GDP.MKTP.CD,2018,14845400593.0
MOZ,SE.TER.ENRR,2018,7.454080105
MRT,NY.GDP.MKTP.CD,2018,7473550557.0
MRT,SE.TER.ENRR,2018,5.11879015
MUS,NY.GDP.MKTP.CD,2018,14735695931.0
MUS,SE.TER.ENRR,2018,40.53107071
MWI,NY.GDP.MKTP.CD,2018,9880675786.0
MWI,SE.TER.ENRR,2018,1.736025453
MYS,NY.GDP.MKTP.CD,2018,23.5072205665
MYS,SE.TER.ENRR,2018,45.27841568
NAC,NY.GDP.MKTP.CD,2018,65.866746905
NAC,SE.TER.ENRR,2018,86.45507813
NAM,NY.GDP.MKTP.CD,2018,13682019172.0
NAM,SE.TER.ENRR,2018,24.9616394
NCL,NY.GDP.MKTP.CD,2018,9896402295.0
NCL,SE.TER.ENRR,2018,11352531891.0
NER,NY.GDP.MKTP.CD,2018,12808661487.0
NER,SE.TER.ENRR,2018,4.29776001
NGA,NY.GDP.MKTP.CD,2018,8.054267405000001
NGA,SE.TER.ENRR,2018,11.8107748
NIC,NY.GDP.MKTP.CD,2018,13025266513.0
NIC,SE.TER.ENRR,2018,19.30881119
NLD,NY.GDP.MKTP.CD,2018,51.48064232
NLD,SE.TER.ENRR,2018,83.65247345
NOR,NY.GDP.MKTP.CD,2018,84.520412445
NOR,SE.TER.ENRR,2018,85.38835144
NPL,NY.GDP.MKTP.CD,2018,33111525183.0
NPL,SE.TER.ENRR,2018,13.00632954
NRU,NY.GDP.MKTP.CD,2018,130995580.1
NRU,SE.TER.ENRR,2018,106065497790.05
NZL,NY.GDP.MKTP.CD,2018,212000000000.0
NZL,SE.TER.ENRR,2018,81.25131226
OED,NY.GDP.MKTP.CD,2018,78.38935471
OED,SE.TER.ENRR,2018,75.52739716
OMN,NY.GDP.MKTP.CD,2018,91505851756.0
OMN,SE.TER.ENRR,2018,44.95402145
OSS,NY.GDP.MKTP.CD,2018,32.287015915
OSS,SE.TER.ENRR,2018,19.62001038
PAK,NY.GDP.MKTP.CD,2018,14.006213667
PAK,SE.TER.ENRR,2018,8.392416954
PAN,NY.GDP.MKTP.CD,2018,67294169235.0
PAN,SE.TER.ENRR,2018,145147084617.5
PER,NY.GDP.MKTP.CD,2018,223000000000.0
PER,SE.TER.ENRR,2018,285000000000.0
PHL,NY.GDP.MKTP.CD,2018,142500000014.71432
PHL,SE.TER.ENRR,2018,29.42863846
PLW,NY.GDP.MKTP.CD,2018,284900000.0
PLW,SE.TER.ENRR,2018,12197340056.5
PNG,NY.GDP.MKTP.CD,2018,24109780113.0
PNG,SE.TER.ENRR,2018,306554890056.5
POL,NY.GDP.MKTP.CD,2018,153277445063.76086
POL,SE.TER.ENRR,2018,71.02174377
PRE,NY.GDP.MKTP.CD,2018,39.8261017775
PRE,SE.TER.ENRR,2018,8.630459785
PRI,NY.GDP.MKTP.CD,2018,101000000000.0
PRI,SE.TER.ENRR,2018,102.1524734
PRK,NY.GDP.MKTP.CD,2018,64.68075654500001
PRK,SE.TER.ENRR,2018,27.20903969
PRT,NY.GDP.MKTP.CD,2018,242000000000.0
PRT,SE.TER.ENRR,2018,65.02790833
PRY,NY.GDP.MKTP.CD,2018,40225448651.0
PRY,SE.TER.ENRR,2018,28251024325.5
PSE,NY.GDP.MKTP.CD,2018,16276600000.0
PSE,SE.TER.ENRR,2018,46.4495697
PSS,NY.GDP.MKTP.CD,2018,10760671502.0
PSS,SE.TER.ENRR,2018,21.00264931
PST,NY.GDP.MKTP.CD,2018,49.7460413
PST,SE.TER.ENRR,2018,78.48943329
PYF,NY.GDP.MKTP.CD,2018,6135116261.0
PYF,SE.TER.ENRR,2018,94567558130.5
QAT,NY.GDP.MKTP.CD,2018,183000000000.0
QAT,SE.TER.ENRR,2018,17.44582939
ROU,NY.GDP.MKTP.CD,2018,243000000000.0
ROU,SE.TER.ENRR,2018,51.99435043
RUS,NY.GDP.MKTP.CD,2018,67.828531265
RUS,SE.TER.ENRR,2018,83.6627121
RWA,NY.GDP.MKTP.CD,2018,9636510839.0
RWA,SE.TER.ENRR,2018,6.491630077
SAS,NY.GDP.MKTP.CD,2018,14.9999501685
SAS,SE.TER.ENRR,2018,23.50827026
SAU,NY.GDP.MKTP.CD,2018,10777926810.005514
SAU,SE.TER.ENRR,2018,21555853596.502758
SDN,NY.GDP.MKTP.CD,2018,32333780383.0
SDN,SE.TER.ENRR,2018,27725240961.5
SEN,NY.GDP.MKTP.CD,2018,23116701540.0
SEN,SE.TER.ENRR,2018,13.05908012
SGP,NY.GDP.MKTP.CD,2018,50.97276592
SGP,SE.TER.ENRR,2018,88.88645172
SLB,NY.GDP.MKTP.CD,2018,1615478421.0
SLB,SE.TER.ENRR,2018,2850296481.5
SLE,NY.GDP.MKTP.CD,2018,4085114542.0
SLE,SE.TER.ENRR,2018,15052982271.0
SLV,NY.GDP.MKTP.CD,2018,26020850000.0
SLV,SE.TER.ENRR,2018,28.03388023
SMR,NY.GDP.MKTP.CD,2018,1655354304.0
SMR,SE.TER.ENRR,2018,43.52178955
SOM,NY.GDP.MKTP.CD,2018,5856000006.0
SOM,SE.TER.ENRR,2018,28248331432.5
SRB,NY.GDP.MKTP.CD,2018,50640662859.0
SRB,SE.TER.ENRR,2018,66.0524826
SSA,NY.GDP.MKTP.CD,2018,37.648921487
SSA,SE.TER.ENRR,2018,9.245360374
SSD,NY.GDP.MKTP.CD,2018,5.1237668395
SSD,SE.TER.ENRR,2018,1.002173305
SSF,NY.GDP.MKTP.CD,2018,5.123961866
SSF,SE.TER.ENRR,2018,9.245750427
SST,NY.GDP.MKTP.CD,2018,14.7141752235
SST,SE.TER.ENRR,2018,20.18260002
STP,NY.GDP.MKTP.CD,2018,412253809.7
STP,SE.TER.ENRR,2018,2204226284.85
SUR,NY.GDP.MKTP.CD,2018,3996198760.0
SUR,SE.TER.ENRR,2018,54998099380.0
SVK,NY.GDP.MKTP.CD,2018,106000000000.0
SVK,SE.TER.ENRR,2018,47.81383133
SVN,NY.GDP.MKTP.CD,2018,54177882426.0
SVN,SE.TER.ENRR,2018,77.3015976
SWE,NY.GDP.MKTP.CD,2018,75.3549881
SWE,SE.TER.ENRR,2018,73.4083786
SWZ,NY.GDP.MKTP.CD,2018,4666598024.0
SWZ,SE.TER.ENRR,2018,2926036442.0
SXM,NY.GDP.MKTP.CD,2018,1185474860.0
SXM,SE.TER.ENRR,2018,1386644052.5
SYC,NY.GDP.MKTP.CD,2018,1587813245.0
SYC,SE.TER.ENRR,2018,14.30937958
SYR,NY.GDP.MKTP.CD,2018,21496337968.0
SYR,SE.TER.ENRR,2018,11304757984.0
TCA,NY.GDP.MKTP.CD,2018,1113178000.0
TCA,SE.TER.ENRR,2018,11.36450005
TCD,NY.GDP.MKTP.CD,2018,11239167890.0
TCD,SE.TER.ENRR,2018,7492778608.583134
TEA,NY.GDP.MKTP.CD,2018,3746389327.1662674
TEA,SE.TER.ENRR,2018,45.74940109
TEC,NY.GDP.MKTP.CD,2018,59.30573463499999
TEC,SE.TER.ENRR,2018,72.86206818
TGO,NY.GDP.MKTP.CD,2018,7029217932.0
TGO,SE.TER.ENRR,2018,13.09813976
THA,NY.GDP.MKTP.CD,2018,30.900605675
THA,SE.TER.ENRR,2018,48.70307159
TJK,NY.GDP.MKTP.CD,2018,7765000282.0
TJK,SE.TER.ENRR,2018,24265214426.5
TKM,NY.GDP.MKTP.CD,2018,40765428571.0
TKM,SE.TER.ENRR,2018,27176952398.07125
TLA,NY.GDP.MKTP.CD,2018,13588476225.142498
TLA,SE.TER.ENRR,2018,52.21374893
TLS,NY.GDP.MKTP.CD,2018,1563887900.0
TLS,SE.TER.ENRR,2018,1042591946.0708668
TMN,NY.GDP.MKTP.CD,2018,521295992.14173377
TMN,SE.TER.ENRR,2018,38.21260071
TON,NY.GDP.MKTP.CD,2018,488906860.9
TON,SE.TER.ENRR,2018,325937915.10275674
TSA,NY.GDP.MKTP.CD,2018,162968969.3055135
TSA,SE.TER.ENRR,2018,23.50827026
TSS,NY.GDP.MKTP.CD,2018,16.3770103435
TSS,SE.TER.ENRR,2018,9.245750427
TTO,NY.GDP.MKTP.CD,2018,24322359037.0
TTO,SE.TER.ENRR,2018,33504434436.5
TUN,NY.GDP.MKTP.CD,2018,42686509836.0
TUN,SE.TER.ENRR,2018,31.14035034
TUR,NY.GDP.MKTP.CD,2018,73.30140687000001
TUR,SE.TER.ENRR,2018,115.4624634
TUV,NY.GDP.MKTP.CD,2018,48015219.95
TUV,SE.TER.ENRR,2018,28525850634.475002
TZA,NY.GDP.MKTP.CD,2018,57003686049.0
TZA,SE.TER.ENRR,2018,44965355835.0
UGA,NY.GDP.MKTP.CD,2018,32927025621.0
UGA,SE.TER.ENRR,2018,81963512810.5
UKR,NY.GDP.MKTP.CD,2018,131000000000.0
UKR,SE.TER.ENRR,2018,81.49466705
UMC,NY.GDP.MKTP.CD,2018,67.02529907
UMC,SE.TER.ENRR,2018,52.55593109
URY,NY.GDP.MKTP.CD,2018,65203071111.0
URY,SE.TER.ENRR,2018,60.27812958
USA,NY.GDP.MKTP.CD,2018,74.28865433
USA,SE.TER.ENRR,2018,88.29917908
UZB,NY.GDP.MKTP.CD,2018,52870108218.0
UZB,SE.TER.ENRR,2018,10.1563282
VCT,NY.GDP.MKTP.CD,2018,884328180.5
VCT,SE.TER.ENRR,2018,707462547.8235118
VEN,NY.GDP.MKTP.CD,2018,530596915.1470238
VEN,SE.TER.ENRR,2018,353731282.4705357
VGB,NY.GDP.MKTP.CD,2018,176865649.7940476
VGB,SE.TER.ENRR,2018,17.11755943
VIR,NY.GDP.MKTP.CD,2018,3922000000.0
VIR,SE.TER.ENRR,2018,156961000000.0
VNM,NY.GDP.MKTP.CD,2018,310000000000.0
VNM,SE.TER.ENRR,2018,155457368492.7
VUT,NY.GDP.MKTP.CD,2018,914736985.4
VUT,SE.TER.ENRR,2018,609824669.5787764
WLD,NY.GDP.MKTP.CD,2018,304912353.7575526
WLD,SE.TER.ENRR,2018,37.93632889
WSM,NY.GDP.MKTP.CD,2018,878448439.5
WSM,SE.TER.ENRR,2018,13.56422901
XKX,NY.GDP.MKTP.CD,2018,7878762812.0
XKX,SE.TER.ENRR,2018,14742461939.0
YEM,NY.GDP.MKTP.CD,2018,21606161066.0
YEM,SE.TER.ENRR,2018,212803080533.0
ZAF,NY.GDP.MKTP.CD,2018,106401540278.19499
ZAF,SE.TER.ENRR,2018,23.38998032
ZMB,NY.GDP.MKTP.CD,2018,26311506435.0
ZMB,SE.TER.ENRR,2018,30233788176.5
ZWE,NY.GDP.MKTP.CD,2018,34156069918.0
ZWE,SE.TER.ENRR,2018,8.4251194
AFE,NY.GDP.MKTP.CD,2019,
AFE,SE.TER.ENRR,2019,8.809289932
AFG,NY.GDP.MKTP.CD,2019,18904502222.0
AFG,SE.TER.ENRR,2019,420952251111.0
AFW,NY.GDP.MKTP.CD,2019,210476125560.4448
AFW,SE.TER.ENRR,2019,9.889590263
AGO,NY.GDP.MKTP.CD,2019,69309110146.0
AGO,SE.TER.ENRR,2019,11.06135941
ALB,NY.GDP.MKTP.CD,2019,15401826081.0
ALB,SE.TER.ENRR,2019,62.07609177
AND,NY.GDP.MKTP.CD,2019,3155149348.0
AND,SE.TER.ENRR,2019,15.0
ARB,NY.GDP.MKTP.CD,2019,24.009210585
ARB,SE.TER.ENRR,2019,33.01842117
ARE,NY.GDP.MKTP.CD,2019,418000000000.0
ARE,SE.TER.ENRR,2019,46.48083115
ARG,NY.GDP.MKTP.CD,2019,70.779191975
ARG,SE.TER.ENRR,2019,95.0775528
ARM,NY.GDP.MKTP.CD,2019,13619290546.0
ARM,SE.TER.ENRR,2019,53.30681992
ASM,NY.GDP.MKTP.CD,2019,647000000.0
ASM,SE.TER.ENRR,2019,1161201852.0
ATG,NY.GDP.MKTP.CD,2019,1675403704.0
ATG,SE.TER.ENRR,2019,1116935839.2531867
AUS,NY.GDP.MKTP.CD,2019,558467974.5063732
AUS,SE.TER.ENRR,2019,109.7595596
AUT,NY.GDP.MKTP.CD,2019,98.04149626
AUT,SE.TER.ENRR,2019,86.32343292
AZE,NY.GDP.MKTP.CD,2019,48174235294.0
AZE,SE.TER.ENRR,2019,31.54019928
BDI,NY.GDP.MKTP.CD,2019,2576518879.0
BDI,SE.TER.ENRR,2019,269288259439.5
BEL,NY.GDP.MKTP.CD,2019,134644129759.40224
BEL,SE.TER.ENRR,2019,79.30448151
BEN,NY.GDP.MKTP.CD,2019,14391686309.0
BEN,SE.TER.ENRR,2019,10.7973299
BFA,NY.GDP.MKTP.CD,2019,16178161666.0
BFA,SE.TER.ENRR,2019,6.93696022
BGD,NY.GDP.MKTP.CD,2019,351000000000.0
BGD,SE.TER.ENRR,2019,22.80521393
BGR,NY.GDP.MKTP.CD,2019,68911930628.0
BGR,SE.TER.ENRR,2019,75.33709717
BHR,NY.GDP.MKTP.CD,2019,38653318085.0
BHR,SE.TER.ENRR,2019,53.6918602
BHS,NY.GDP.MKTP.CD,2019,13058700000.0
BHS,SE.TER.ENRR,2019,16770651673.0
BIH,NY.GDP.MKTP.CD,2019,20482603346.0
BIH,SE.TER.ENRR,2019,41.59703827
BLR,NY.GDP.MKTP.CD,2019,64410112583.0
BLR,SE.TER.ENRR,2019,80.17201996
BLZ,NY.GDP.MKTP.CD,2019,2416500000.0
BLZ,SE.TER.ENRR,2019,25.0688591
BMU,NY.GDP.MKTP.CD,2019,7423465000.0
BMU,SE.TER.ENRR,2019,24159393925.5
BOL,NY.GDP.MKTP.CD,2019,40895322851.0
BOL,SE.TER.ENRR,2019,27263548584.874687
BRA,NY.GDP.MKTP.CD,2019,13631774318.749374
BRA,SE.TER.ENRR,2019,52.62406158
BRB,NY.GDP.MKTP.CD,2019,5324250000.0
BRB,SE.TER.ENRR,2019,9396745081.5
BRN,NY.GDP.MKTP.CD,2019,13469240163.0
BRN,SE.TER.ENRR,2019,31.39821815
BTN,NY.GDP.MKTP.CD,2019,2535655609.0
BTN,SE.TER.ENRR,2019,15.90780163
BWA,NY.GDP.MKTP.CD,2019,16725908662.0
BWA,SE.TER.ENRR,2019,22.97429085
CAF,NY.GDP.MKTP.CD,2019,2221301351.0
CAF,SE.TER.ENRR,2019,1480867591.605021
CAN,NY.GDP.MKTP.CD,2019,740433832.2100422
CAN,SE.TER.ENRR,2019,72.81506348
CEB,NY.GDP.MKTP.CD,2019,68.68592834500001
CEB,SE.TER.ENRR,2019,64.55679321
CHE,NY.GDP.MKTP.CD,2019,65.43306731999999
CHE,SE.TER.ENRR,2019,66.30934143
CHI,NY.GDP.MKTP.CD,2019,10381669645.0
CHI,SE.TER.ENRR,2019,144190834822.5
CHL,NY.GDP.MKTP.CD,2019,278000000000.0
CHL,SE.TER.ENRR,2019,92.06597137
CHN,NY.GDP.MKTP.CD,2019,74.670705795
CHN,SE.TER.ENRR,2019,57.27544022
CIV,NY.GDP.MKTP.CD,2019,59898479821.0
CIV,SE.TER.ENRR,2019,9.912610054
CMR,NY.GDP.MKTP.CD,2019,39670976440.0
CMR,SE.TER.ENRR,2019,45723403154.5
COD,NY.GDP.MKTP.CD,2019,51775829869.0
COD,SE.TER.ENRR,2019,32263084302.5
COG,NY.GDP.MKTP.CD,2019,12750338736.0
COG,SE.TER.ENRR,2019,167875169368.0
COL,NY.GDP.MKTP.CD,2019,323000000000.0
COL,SE.TER.ENRR,2019,56.66630173
COM,NY.GDP.MKTP.CD,2019,1195019531.0
COM,SE.TER.ENRR,2019,1730885864.0
CPV,NY.GDP.MKTP.CD,2019,2266752197.0
CPV,SE.TER.ENRR,2019,33342211376.5
CRI,NY.GDP.MKTP.CD,2019,64417670556.0
CRI,SE.TER.ENRR,2019,54.71897125
CSS,NY.GDP.MKTP.CD,2019,77282796216.0
CSS,SE.TER.ENRR,2019,90141398108.0
